,Breast(C50)-Male age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
North America,"  USA, California, Los Angeles: Hispanic (1972-1977)",7,0.2,0.3,..,"  USA, California, Los Angeles: Hispanic (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Hispanic (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Hispanic (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Hispanic (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Hispanic (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Hispanic (1972-1977)",1,0.3,0.3,0,"  USA, California, Los Angeles: Hispanic (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Hispanic (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Hispanic (1972-1977)",1,0.4,0.4,0,"  USA, California, Los Angeles: Hispanic (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Hispanic (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Hispanic (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Hispanic (1972-1977)",2,2.7,2.7,0.01,"  USA, California, Los Angeles: Hispanic (1972-1977)",2,3.9,3.9,0.02,"  USA, California, Los Angeles: Hispanic (1972-1977)",1,2.7,2.7,0.01,"  USA, California, Los Angeles: Hispanic (1972-1977)",0,..,..,..,"  USA, California, Los Angeles: Hispanic (1972-1977)",0,..,..,..,"  USA, California, Los Angeles: Hispanic (1972-1977)",0,..,..,..,
North America,"  USA, California, Los Angeles: Japanese (1972-1977)",1,0.3,0.2,..,"  USA, California, Los Angeles: Japanese (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Japanese (1972-1977)",1,..,..,..,"  USA, California, Los Angeles: Japanese (1972-1977)",0,..,..,..,"  USA, California, Los Angeles: Japanese (1972-1977)",0,..,..,..,
North America,"  USA, California, Los Angeles: Other White (1972-1977)",148,1,0.8,..,"  USA, California, Los Angeles: Other White (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Other White (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Other White (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Other White (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Other White (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Other White (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Other White (1972-1977)",0,0,0,0,"  USA, California, Los Angeles: Other White (1972-1977)",1,0.1,0.1,0,"  USA, California, Los Angeles: Other White (1972-1977)",5,0.5,0.5,0,"  USA, California, Los Angeles: Other White (1972-1977)",6,0.6,0.6,0,"  USA, California, Los Angeles: Other White (1972-1977)",13,1.4,1.4,0.01,"  USA, California, Los Angeles: Other White (1972-1977)",18,2.2,2.2,0.01,"  USA, California, Los Angeles: Other White (1972-1977)",24,3.8,3.8,0.02,"  USA, California, Los Angeles: Other White (1972-1977)",28,6.2,6.2,0.03,"  USA, California, Los Angeles: Other White (1972-1977)",16,5,5,0.02,"  USA, California, Los Angeles: Other White (1972-1977)",37,..,..,..,"  USA, California, Los Angeles: Other White (1972-1977)",0,..,..,..,"  USA, California, Los Angeles: Other White (1972-1977)",0,..,..,..,
North America,"  USA, California, San Francisco: Black (1973-1977)",3,0.3,0.4,..,"  USA, California, San Francisco: Black (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Black (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Black (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Black (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Black (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Black (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Black (1973-1977)",1,1.5,1.5,0.01,"  USA, California, San Francisco: Black (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Black (1973-1977)",1,2.1,2.1,0.01,"  USA, California, San Francisco: Black (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Black (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Black (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Black (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Black (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Black (1973-1977)",1,7.7,7.7,0.04,"  USA, California, San Francisco: Black (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Black (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Black (1973-1977)",0,0,0,..,
North America,"  USA, California, San Francisco: Chinese (1973-1977)",2,0.8,0.9,..,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",1,9.1,9.1,0.05,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",0,0,0,0,"  USA, California, San Francisco: Chinese (1973-1977)",1,107,107,..,
North America,"  USA, California, San Francisco: White (1973-1977)",61,1,0.8,..,"  USA, California, San Francisco: White (1973-1977)",0,0,0,0,"  USA, California, San Francisco: White (1973-1977)",0,0,0,0,"  USA, California, San Francisco: White (1973-1977)",0,0,0,0,"  USA, California, San Francisco: White (1973-1977)",0,0,0,0,"  USA, California, San Francisco: White (1973-1977)",0,0,0,0,"  USA, California, San Francisco: White (1973-1977)",0,0,0,0,"  USA, California, San Francisco: White (1973-1977)",0,0,0,0,"  USA, California, San Francisco: White (1973-1977)",0,0,0,0,"  USA, California, San Francisco: White (1973-1977)",3,0.9,0.9,0,"  USA, California, San Francisco: White (1973-1977)",1,0.3,0.3,0,"  USA, California, San Francisco: White (1973-1977)",7,1.8,1.8,0.01,"  USA, California, San Francisco: White (1973-1977)",8,2.4,2.4,0.01,"  USA, California, San Francisco: White (1973-1977)",8,2.9,2.9,0.01,"  USA, California, San Francisco: White (1973-1977)",9,4.4,4.4,0.02,"  USA, California, San Francisco: White (1973-1977)",8,5.5,5.5,0.03,"  USA, California, San Francisco: White (1973-1977)",4,4.1,4.1,0.02,"  USA, California, San Francisco: White (1973-1977)",7,11.7,11.7,0.06,"  USA, California, San Francisco: White (1973-1977)",6,15.5,15.5,..,
North America,"  USA, Connecticut (1973-1977)",66,0.9,0.7,..,"  USA, Connecticut (1973-1977)",0,0,0,0,"  USA, Connecticut (1973-1977)",0,0,0,0,"  USA, Connecticut (1973-1977)",0,0,0,0,"  USA, Connecticut (1973-1977)",0,0,0,0,"  USA, Connecticut (1973-1977)",0,0,0,0,"  USA, Connecticut (1973-1977)",0,0,0,0,"  USA, Connecticut (1973-1977)",0,0,0,0,"  USA, Connecticut (1973-1977)",0,0,0,0,"  USA, Connecticut (1973-1977)",3,0.7,0.7,0,"  USA, Connecticut (1973-1977)",5,1.1,1.1,0.01,"  USA, Connecticut (1973-1977)",5,1.1,1.1,0.01,"  USA, Connecticut (1973-1977)",10,2.5,2.5,0.01,"  USA, Connecticut (1973-1977)",16,4.8,4.8,0.02,"  USA, Connecticut (1973-1977)",7,2.8,2.8,0.01,"  USA, Connecticut (1973-1977)",7,4,4,0.02,"  USA, Connecticut (1973-1977)",8,7,7,0.04,"  USA, Connecticut (1973-1977)",1,1.6,1.6,0.01,"  USA, Connecticut (1973-1977)",4,10.3,10.3,..,
North America,"  USA, Georgia, Atlanta: Black (1975-1977)",1,0.2,0.3,..,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",1,8.8,8.8,0.04,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: Black (1975-1977)",0,0,0,..,
North America,"  USA, Georgia, Atlanta: White (1975-1977)",9,0.5,0.6,..,"  USA, Georgia, Atlanta: White (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: White (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: White (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: White (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: White (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: White (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: White (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: White (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: White (1975-1977)",1,1,1,0,"  USA, Georgia, Atlanta: White (1975-1977)",1,1,1,0.01,"  USA, Georgia, Atlanta: White (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: White (1975-1977)",2,2.7,2.7,0.01,"  USA, Georgia, Atlanta: White (1975-1977)",2,3.7,3.7,0.02,"  USA, Georgia, Atlanta: White (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: White (1975-1977)",1,4,4,0.02,"  USA, Georgia, Atlanta: White (1975-1977)",1,6.7,6.7,0.03,"  USA, Georgia, Atlanta: White (1975-1977)",0,0,0,0,"  USA, Georgia, Atlanta: White (1975-1977)",1,19.6,19.6,..,
North America,"  USA, Iowa (1973-1977)",42,0.6,0.4,..,"  USA, Iowa (1973-1977)",0,0,0,0,"  USA, Iowa (1973-1977)",0,0,0,0,"  USA, Iowa (1973-1977)",0,0,0,0,"  USA, Iowa (1973-1977)",0,0,0,0,"  USA, Iowa (1973-1977)",0,0,0,0,"  USA, Iowa (1973-1977)",0,0,0,0,"  USA, Iowa (1973-1977)",0,0,0,0,"  USA, Iowa (1973-1977)",0,0,0,0,"  USA, Iowa (1973-1977)",2,0.6,0.6,0,"  USA, Iowa (1973-1977)",1,0.3,0.3,0,"  USA, Iowa (1973-1977)",0,0,0,0,"  USA, Iowa (1973-1977)",8,2.3,2.3,0.01,"  USA, Iowa (1973-1977)",6,1.9,1.9,0.01,"  USA, Iowa (1973-1977)",5,2,2,0.01,"  USA, Iowa (1973-1977)",4,2.1,2.1,0.01,"  USA, Iowa (1973-1977)",7,5,5,0.03,"  USA, Iowa (1973-1977)",4,4.4,4.4,0.02,"  USA, Iowa (1973-1977)",5,8.6,8.6,..,
North America,"  USA, Louisiana, New Orleans: Black (1974-1977)",6,1,1,..,"  USA, Louisiana, New Orleans: Black (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1974-1977)",1,3.7,3.7,0.02,"  USA, Louisiana, New Orleans: Black (1974-1977)",1,4.7,4.7,0.02,"  USA, Louisiana, New Orleans: Black (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1974-1977)",1,5.8,5.8,0.03,"  USA, Louisiana, New Orleans: Black (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: Black (1974-1977)",1,15.8,15.8,0.08,"  USA, Louisiana, New Orleans: Black (1974-1977)",2,64.3,64.3,0.32,"  USA, Louisiana, New Orleans: Black (1974-1977)",0,0,0,..,
North America,"  USA, Louisiana, New Orleans: White (1974-1977)",12,0.9,0.9,..,"  USA, Louisiana, New Orleans: White (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: White (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: White (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: White (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: White (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: White (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: White (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: White (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: White (1974-1977)",1,1.5,1.5,0.01,"  USA, Louisiana, New Orleans: White (1974-1977)",2,2.6,2.6,0.01,"  USA, Louisiana, New Orleans: White (1974-1977)",0,0,0,0,"  USA, Louisiana, New Orleans: White (1974-1977)",1,1.6,1.6,0.01,"  USA, Louisiana, New Orleans: White (1974-1977)",1,1.8,1.8,0.01,"  USA, Louisiana, New Orleans: White (1974-1977)",3,7.4,7.4,0.04,"  USA, Louisiana, New Orleans: White (1974-1977)",1,3.5,3.5,0.02,"  USA, Louisiana, New Orleans: White (1974-1977)",1,6,6,0.03,"  USA, Louisiana, New Orleans: White (1974-1977)",1,11.8,11.8,0.06,"  USA, Louisiana, New Orleans: White (1974-1977)",1,21.1,21.1,..,
North America,"  USA, Michigan, Detroit: Black (1973-1977)",23,1.2,1.3,..,"  USA, Michigan, Detroit: Black (1973-1977)",0,0,0,0,"  USA, Michigan, Detroit: Black (1973-1977)",0,0,0,0,"  USA, Michigan, Detroit: Black (1973-1977)",0,0,0,0,"  USA, Michigan, Detroit: Black (1973-1977)",0,0,0,0,"  USA, Michigan, Detroit: Black (1973-1977)",0,0,0,0,"  USA, Michigan, Detroit: Black (1973-1977)",0,0,0,0,"  USA, Michigan, Detroit: Black (1973-1977)",0,0,0,0,"  USA, Michigan, Detroit: Black (1973-1977)",0,0,0,0,"  USA, Michigan, Detroit: Black (1973-1977)",1,1.1,1.1,0.01,"  USA, Michigan, Detroit: Black (1973-1977)",1,1,1,0,"  USA, Michigan, Detroit: Black (1973-1977)",2,1.9,1.9,0.01,"  USA, Michigan, Detroit: Black (1973-1977)",4,4.9,4.9,0.02,"  USA, Michigan, Detroit: Black (1973-1977)",2,3,3,0.02,"  USA, Michigan, Detroit: Black (1973-1977)",5,10,10,0.05,"  USA, Michigan, Detroit: Black (1973-1977)",5,15.6,15.6,0.08,"  USA, Michigan, Detroit: Black (1973-1977)",1,4.9,4.9,0.02,"  USA, Michigan, Detroit: Black (1973-1977)",2,21.7,21.7,0.11,"  USA, Michigan, Detroit: Black (1973-1977)",0,0,0,..,
North America,"  USA, Michigan, Detroit: White (1973-1977)",61,0.8,0.7,..,"  USA, Michigan, Detroit: White (1973-1977)",0,0,0,0,"  USA, Michigan, Detroit: White (1973-1977)",0,0,0,0,"  USA, Michigan, Detroit: White (1973-1977)",0,0,0,0,"  USA, Michigan, Detroit: White (1973-1977)",0,0,0,0,"  USA, Michigan, Detroit: White (1973-1977)",0,0,0,0,"  USA, Michigan, Detroit: White (1973-1977)",0,0,0,0,"  USA, Michigan, Detroit: White (1973-1977)",0,0,0,0,"  USA, Michigan, Detroit: White (1973-1977)",1,0.2,0.2,0,"  USA, Michigan, Detroit: White (1973-1977)",4,0.9,0.9,0,"  USA, Michigan, Detroit: White (1973-1977)",1,0.2,0.2,0,"  USA, Michigan, Detroit: White (1973-1977)",1,0.2,0.2,0,"  USA, Michigan, Detroit: White (1973-1977)",5,1.1,1.1,0.01,"  USA, Michigan, Detroit: White (1973-1977)",10,3,3,0.01,"  USA, Michigan, Detroit: White (1973-1977)",5,2.2,2.2,0.01,"  USA, Michigan, Detroit: White (1973-1977)",9,5.3,5.3,0.03,"  USA, Michigan, Detroit: White (1973-1977)",12,11,11,0.06,"  USA, Michigan, Detroit: White (1973-1977)",7,9.7,9.7,0.05,"  USA, Michigan, Detroit: White (1973-1977)",6,15.4,15.4,..,
North America,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,..,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,0,"  USA, New Mexico: American Indian (1973-1977)",0,0,0,..,
North America,"  USA, New Mexico: Hispanic (1973-1977)",2,0.2,0.3,..,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,0,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,0,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,0,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,0,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,0,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,0,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,0,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,0,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,0,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,0,"  USA, New Mexico: Hispanic (1973-1977)",1,2.5,2.5,0.01,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,0,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,0,"  USA, New Mexico: Hispanic (1973-1977)",1,4.5,4.5,0.02,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,0,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,0,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,0,"  USA, New Mexico: Hispanic (1973-1977)",0,0,0,..,
North America,"  USA, New Mexico: Other White (1973-1977)",13,0.9,0.8,..,"  USA, New Mexico: Other White (1973-1977)",0,0,0,0,"  USA, New Mexico: Other White (1973-1977)",0,0,0,0,"  USA, New Mexico: Other White (1973-1977)",0,0,0,0,"  USA, New Mexico: Other White (1973-1977)",0,0,0,0,"  USA, New Mexico: Other White (1973-1977)",0,0,0,0,"  USA, New Mexico: Other White (1973-1977)",0,0,0,0,"  USA, New Mexico: Other White (1973-1977)",0,0,0,0,"  USA, New Mexico: Other White (1973-1977)",1,1.1,1.1,0.01,"  USA, New Mexico: Other White (1973-1977)",1,1,1,0.01,"  USA, New Mexico: Other White (1973-1977)",2,2.2,2.2,0.01,"  USA, New Mexico: Other White (1973-1977)",0,0,0,0,"  USA, New Mexico: Other White (1973-1977)",1,1.4,1.4,0.01,"  USA, New Mexico: Other White (1973-1977)",1,1.7,1.7,0.01,"  USA, New Mexico: Other White (1973-1977)",2,4.8,4.8,0.02,"  USA, New Mexico: Other White (1973-1977)",1,3.4,3.4,0.02,"  USA, New Mexico: Other White (1973-1977)",2,10.3,10.3,0.05,"  USA, New Mexico: Other White (1973-1977)",2,17.6,17.6,0.09,"  USA, New Mexico: Other White (1973-1977)",0,0,0,..,
North America,"  USA, New York State (Less City) (1973-1977)",340,1.3,1.1,..,"  USA, New York State (Less City) (1973-1977)",0,0,0,0,"  USA, New York State (Less City) (1973-1977)",0,0,0,0,"  USA, New York State (Less City) (1973-1977)",0,0,0,0,"  USA, New York State (Less City) (1973-1977)",0,0,0,0,"  USA, New York State (Less City) (1973-1977)",0,0,0,0,"  USA, New York State (Less City) (1973-1977)",2,0.1,0.1,0,"  USA, New York State (Less City) (1973-1977)",2,0.1,0.1,0,"  USA, New York State (Less City) (1973-1977)",4,0.3,0.3,0,"  USA, New York State (Less City) (1973-1977)",6,0.4,0.4,0,"  USA, New York State (Less City) (1973-1977)",27,1.8,1.8,0.01,"  USA, New York State (Less City) (1973-1977)",36,2.4,2.4,0.01,"  USA, New York State (Less City) (1973-1977)",43,3.3,3.3,0.02,"  USA, New York State (Less City) (1973-1977)",43,3.9,3.9,0.02,"  USA, New York State (Less City) (1973-1977)",49,5.9,6,0.03,"  USA, New York State (Less City) (1973-1977)",42,7.5,7.5,0.04,"  USA, New York State (Less City) (1973-1977)",44,10.8,10.8,0.05,"  USA, New York State (Less City) (1973-1977)",25,10.4,10.4,0.05,"  USA, New York State (Less City) (1973-1977)",16,12.4,12.5,..,
North America,"  USA, Utah (1973-1977)",14,0.5,0.5,..,"  USA, Utah (1973-1977)",0,0,0,0,"  USA, Utah (1973-1977)",0,0,0,0,"  USA, Utah (1973-1977)",0,0,0,0,"  USA, Utah (1973-1977)",0,0,0,0,"  USA, Utah (1973-1977)",0,0,0,0,"  USA, Utah (1973-1977)",0,0,0,0,"  USA, Utah (1973-1977)",0,0,0,0,"  USA, Utah (1973-1977)",0,0,0,0,"  USA, Utah (1973-1977)",1,0.7,0.7,0,"  USA, Utah (1973-1977)",0,0,0,0,"  USA, Utah (1973-1977)",0,0,0,0,"  USA, Utah (1973-1977)",1,0.9,0.9,0,"  USA, Utah (1973-1977)",2,2.1,2.1,0.01,"  USA, Utah (1973-1977)",2,2.7,2.7,0.01,"  USA, Utah (1973-1977)",2,3.7,3.7,0.02,"  USA, Utah (1973-1977)",1,3,3,0.01,"  USA, Utah (1973-1977)",2,10.1,10.1,0.05,"  USA, Utah (1973-1977)",3,23.1,23.1,..,
North America,"  USA, Washington, Seattle (1974-1977)",27,0.6,0.5,..,"  USA, Washington, Seattle (1974-1977)",0,0,0,0,"  USA, Washington, Seattle (1974-1977)",0,0,0,0,"  USA, Washington, Seattle (1974-1977)",0,0,0,0,"  USA, Washington, Seattle (1974-1977)",0,0,0,0,"  USA, Washington, Seattle (1974-1977)",0,0,0,0,"  USA, Washington, Seattle (1974-1977)",0,0,0,0,"  USA, Washington, Seattle (1974-1977)",0,0,0,0,"  USA, Washington, Seattle (1974-1977)",0,0,0,0,"  USA, Washington, Seattle (1974-1977)",3,1.2,1.2,0.01,"  USA, Washington, Seattle (1974-1977)",0,0,0,0,"  USA, Washington, Seattle (1974-1977)",2,0.7,0.7,0,"  USA, Washington, Seattle (1974-1977)",1,0.4,0.4,0,"  USA, Washington, Seattle (1974-1977)",1,0.5,0.5,0,"  USA, Washington, Seattle (1974-1977)",6,4,4,0.02,"  USA, Washington, Seattle (1974-1977)",8,7.6,7.6,0.04,"  USA, Washington, Seattle (1974-1977)",3,4.6,4.6,0.02,"  USA, Washington, Seattle (1974-1977)",2,5,5,0.02,"  USA, Washington, Seattle (1974-1977)",1,3.4,3.4,..,
North America,,1190,21.2,20.2,0,,0,0,0,0,,0,0,0,0,,1,0.2,0.2,0,,0,0,0,0,,0,0,0,0,,7,1.2,1.2,0,,8,5.6,5.6,0.03,,14,3.8,3.8,0.01,,53,24.7,24.7,0.1,,69,20.2,20.2,0.09,,113,30.4,30.5,0.17,,134,55.6,55.7,0.27,,173,60.4,60.4,0.3,,178,107.3,107.6,0.51,,163,150.1,150.3,0.77,,159,140.9,141.1,0.7,,83,240.8,241.1,1.2,,63,300.1,300.3,0,
