,Breast(C50)-Male age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Asia,"  India, Trivandrum (1991-1992)",3,0.3,0.5,..,"  India, Trivandrum (1991-1992)",0,0,0,0,"  India, Trivandrum (1991-1992)",0,0,0,0,"  India, Trivandrum (1991-1992)",0,0,0,0,"  India, Trivandrum (1991-1992)",0,0,0,0,"  India, Trivandrum (1991-1992)",0,0,0,0,"  India, Trivandrum (1991-1992)",0,0,0,0,"  India, Trivandrum (1991-1992)",0,0,0,0,"  India, Trivandrum (1991-1992)",1,1.5,1.5,0.01,"  India, Trivandrum (1991-1992)",0,0,0,0,"  India, Trivandrum (1991-1992)",0,0,0,0,"  India, Trivandrum (1991-1992)",0,0,0,0,"  India, Trivandrum (1991-1992)",0,0,0,0,"  India, Trivandrum (1991-1992)",0,0,0,0,"  India, Trivandrum (1991-1992)",1,5.7,5.7,0.03,"  India, Trivandrum (1991-1992)",1,9.8,9.8,0.05,"  India, Trivandrum (1991-1992)",0,..,..,..,"  India, Trivandrum (1991-1992)",0,..,..,..,"  India, Trivandrum (1991-1992)",0,..,..,..,
Asia,  Israel: Jews (1988-1992),130,1.4,1.2,..,  Israel: Jews (1988-1992),0,0,0,0,  Israel: Jews (1988-1992),0,0,0,0,  Israel: Jews (1988-1992),0,0,0,0,  Israel: Jews (1988-1992),0,0,0,0,  Israel: Jews (1988-1992),0,0,0,0,  Israel: Jews (1988-1992),1,0.1,0.1,0,  Israel: Jews (1988-1992),2,0.3,0.3,0,  Israel: Jews (1988-1992),3,0.4,0.4,0,  Israel: Jews (1988-1992),7,1.1,1.1,0.01,  Israel: Jews (1988-1992),7,1.7,1.7,0.01,  Israel: Jews (1988-1992),5,1.3,1.3,0.01,  Israel: Jews (1988-1992),9,2.5,2.5,0.01,  Israel: Jews (1988-1992),19,5.9,5.9,0.03,  Israel: Jews (1988-1992),18,5.8,5.8,0.03,  Israel: Jews (1988-1992),17,7.6,7.6,0.04,  Israel: Jews (1988-1992),15,..,..,..,  Israel: Jews (1988-1992),21,..,..,..,  Israel: Jews (1988-1992),6,..,..,..,
Asia,  Israel: Non-Jews (1988-1992),5,0.2,0.6,..,  Israel: Non-Jews (1988-1992),0,0,0,0,  Israel: Non-Jews (1988-1992),0,0,0,0,  Israel: Non-Jews (1988-1992),0,0,0,0,  Israel: Non-Jews (1988-1992),0,0,0,0,  Israel: Non-Jews (1988-1992),0,0,0,0,  Israel: Non-Jews (1988-1992),0,0,0,0,  Israel: Non-Jews (1988-1992),0,0,0,0,  Israel: Non-Jews (1988-1992),0,0,0,0,  Israel: Non-Jews (1988-1992),1,1.2,1.2,0.01,  Israel: Non-Jews (1988-1992),0,0,0,0,  Israel: Non-Jews (1988-1992),0,0,0,0,  Israel: Non-Jews (1988-1992),0,0,0,0,  Israel: Non-Jews (1988-1992),0,0,0,0,  Israel: Non-Jews (1988-1992),2,10.9,10.9,0.05,  Israel: Non-Jews (1988-1992),1,6.6,6.6,0.03,  Israel: Non-Jews (1988-1992),1,..,..,..,  Israel: Non-Jews (1988-1992),0,..,..,..,  Israel: Non-Jews (1988-1992),0,..,..,..,
Asia,"  Japan, Hiroshima (1986-1990)",7,0.3,0.3,..,"  Japan, Hiroshima (1986-1990)",0,0,0,0,"  Japan, Hiroshima (1986-1990)",0,0,0,0,"  Japan, Hiroshima (1986-1990)",0,0,0,0,"  Japan, Hiroshima (1986-1990)",0,0,0,0,"  Japan, Hiroshima (1986-1990)",0,0,0,0,"  Japan, Hiroshima (1986-1990)",0,0,0,0,"  Japan, Hiroshima (1986-1990)",0,0,0,0,"  Japan, Hiroshima (1986-1990)",0,0,0,0,"  Japan, Hiroshima (1986-1990)",0,0,0,0,"  Japan, Hiroshima (1986-1990)",0,0,0,0,"  Japan, Hiroshima (1986-1990)",0,0,0,0,"  Japan, Hiroshima (1986-1990)",0,0,0,0,"  Japan, Hiroshima (1986-1990)",2,1.9,1.9,0.01,"  Japan, Hiroshima (1986-1990)",2,2.7,2.7,0.01,"  Japan, Hiroshima (1986-1990)",2,3.6,3.6,0.02,"  Japan, Hiroshima (1986-1990)",1,2.5,2.5,0.01,"  Japan, Hiroshima (1986-1990)",0,0,0,0,"  Japan, Hiroshima (1986-1990)",0,0,0,..,
Asia,"  Japan, Miyagi Prefecture (1988-1992)",22,0.4,0.3,..,"  Japan, Miyagi Prefecture (1988-1992)",0,0,0,0,"  Japan, Miyagi Prefecture (1988-1992)",0,0,0,0,"  Japan, Miyagi Prefecture (1988-1992)",0,0,0,0,"  Japan, Miyagi Prefecture (1988-1992)",0,0,0,0,"  Japan, Miyagi Prefecture (1988-1992)",0,0,0,0,"  Japan, Miyagi Prefecture (1988-1992)",0,0,0,0,"  Japan, Miyagi Prefecture (1988-1992)",0,0,0,0,"  Japan, Miyagi Prefecture (1988-1992)",1,0.2,0.2,0,"  Japan, Miyagi Prefecture (1988-1992)",0,0,0,0,"  Japan, Miyagi Prefecture (1988-1992)",0,0,0,0,"  Japan, Miyagi Prefecture (1988-1992)",2,0.6,0.6,0,"  Japan, Miyagi Prefecture (1988-1992)",3,0.9,0.9,0,"  Japan, Miyagi Prefecture (1988-1992)",2,0.7,0.7,0,"  Japan, Miyagi Prefecture (1988-1992)",3,1.4,1.4,0.01,"  Japan, Miyagi Prefecture (1988-1992)",5,3.5,3.5,0.02,"  Japan, Miyagi Prefecture (1988-1992)",0,0,0,0,"  Japan, Miyagi Prefecture (1988-1992)",4,6.9,6.9,0.03,"  Japan, Miyagi Prefecture (1988-1992)",2,7.2,7.2,..,
Asia,"  Japan, Nagasaki (1988-1992)",8,0.2,0.1,..,"  Japan, Nagasaki (1988-1992)",0,0,0,0,"  Japan, Nagasaki (1988-1992)",0,0,0,0,"  Japan, Nagasaki (1988-1992)",0,0,0,0,"  Japan, Nagasaki (1988-1992)",0,0,0,0,"  Japan, Nagasaki (1988-1992)",0,0,0,0,"  Japan, Nagasaki (1988-1992)",0,0,0,0,"  Japan, Nagasaki (1988-1992)",0,0,0,0,"  Japan, Nagasaki (1988-1992)",0,0,0,0,"  Japan, Nagasaki (1988-1992)",0,0,0,0,"  Japan, Nagasaki (1988-1992)",0,0,0,0,"  Japan, Nagasaki (1988-1992)",0,0,0,0,"  Japan, Nagasaki (1988-1992)",1,0.4,0.4,0,"  Japan, Nagasaki (1988-1992)",1,0.4,0.4,0,"  Japan, Nagasaki (1988-1992)",1,0.6,0.6,0,"  Japan, Nagasaki (1988-1992)",1,0.9,0.9,0,"  Japan, Nagasaki (1988-1992)",1,1.2,1.2,0.01,"  Japan, Nagasaki (1988-1992)",2,4,4,0.02,"  Japan, Nagasaki (1988-1992)",1,3.6,3.6,..,
Asia,"  Japan, Osaka Prefecture (1988-1992)",38,0.2,0.1,..,"  Japan, Osaka Prefecture (1988-1992)",0,0,0,0,"  Japan, Osaka Prefecture (1988-1992)",0,0,0,0,"  Japan, Osaka Prefecture (1988-1992)",0,0,0,0,"  Japan, Osaka Prefecture (1988-1992)",1,0.1,0.1,0,"  Japan, Osaka Prefecture (1988-1992)",0,0,0,0,"  Japan, Osaka Prefecture (1988-1992)",0,0,0,0,"  Japan, Osaka Prefecture (1988-1992)",0,0,0,0,"  Japan, Osaka Prefecture (1988-1992)",0,0,0,0,"  Japan, Osaka Prefecture (1988-1992)",1,0.1,0.1,0,"  Japan, Osaka Prefecture (1988-1992)",1,0.1,0.1,0,"  Japan, Osaka Prefecture (1988-1992)",4,0.3,0.3,0,"  Japan, Osaka Prefecture (1988-1992)",3,0.2,0.2,0,"  Japan, Osaka Prefecture (1988-1992)",13,1.3,1.3,0.01,"  Japan, Osaka Prefecture (1988-1992)",6,1,1,0,"  Japan, Osaka Prefecture (1988-1992)",2,0.5,0.5,0,"  Japan, Osaka Prefecture (1988-1992)",5,1.5,1.5,0.01,"  Japan, Osaka Prefecture (1988-1992)",0,0,0,0,"  Japan, Osaka Prefecture (1988-1992)",2,2.3,2.3,..,
Asia,"  Japan, Saga Prefecture (1988-1992)",8,0.4,0.2,..,"  Japan, Saga Prefecture (1988-1992)",0,0,0,0,"  Japan, Saga Prefecture (1988-1992)",0,0,0,0,"  Japan, Saga Prefecture (1988-1992)",0,0,0,0,"  Japan, Saga Prefecture (1988-1992)",0,0,0,0,"  Japan, Saga Prefecture (1988-1992)",0,0,0,0,"  Japan, Saga Prefecture (1988-1992)",0,0,0,0,"  Japan, Saga Prefecture (1988-1992)",0,0,0,0,"  Japan, Saga Prefecture (1988-1992)",0,0,0,0,"  Japan, Saga Prefecture (1988-1992)",0,0,0,0,"  Japan, Saga Prefecture (1988-1992)",0,0,0,0,"  Japan, Saga Prefecture (1988-1992)",1,0.8,0.8,0,"  Japan, Saga Prefecture (1988-1992)",2,1.5,1.5,0.01,"  Japan, Saga Prefecture (1988-1992)",1,0.8,0.8,0,"  Japan, Saga Prefecture (1988-1992)",1,1.1,1.1,0.01,"  Japan, Saga Prefecture (1988-1992)",2,3.1,3.1,0.02,"  Japan, Saga Prefecture (1988-1992)",0,0,0,0,"  Japan, Saga Prefecture (1988-1992)",1,3.2,3.2,0.02,"  Japan, Saga Prefecture (1988-1992)",0,0,0,..,
Asia,"  Japan, Yamagata Prefecture (1988-1992)",9,0.3,0.2,..,"  Japan, Yamagata Prefecture (1988-1992)",0,0,0,0,"  Japan, Yamagata Prefecture (1988-1992)",0,0,0,0,"  Japan, Yamagata Prefecture (1988-1992)",0,0,0,0,"  Japan, Yamagata Prefecture (1988-1992)",0,0,0,0,"  Japan, Yamagata Prefecture (1988-1992)",0,0,0,0,"  Japan, Yamagata Prefecture (1988-1992)",1,0.6,0.6,0,"  Japan, Yamagata Prefecture (1988-1992)",0,0,0,0,"  Japan, Yamagata Prefecture (1988-1992)",0,0,0,0,"  Japan, Yamagata Prefecture (1988-1992)",0,0,0,0,"  Japan, Yamagata Prefecture (1988-1992)",1,0.5,0.5,0,"  Japan, Yamagata Prefecture (1988-1992)",0,0,0,0,"  Japan, Yamagata Prefecture (1988-1992)",2,0.9,0.9,0,"  Japan, Yamagata Prefecture (1988-1992)",0,0,0,0,"  Japan, Yamagata Prefecture (1988-1992)",0,0,0,0,"  Japan, Yamagata Prefecture (1988-1992)",2,1.8,1.8,0.01,"  Japan, Yamagata Prefecture (1988-1992)",2,2.4,2.4,0.01,"  Japan, Yamagata Prefecture (1988-1992)",1,2.2,2.2,0.01,"  Japan, Yamagata Prefecture (1988-1992)",0,0,0,..,
Asia,  Kuwait: Kuwaitis (1988-1993),0,0,0,..,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Kuwaitis (1988-1993),0,0,0,..,
Asia,  Kuwait: Non-Kuwaitis (1988-1993),5,0.2,0.2,..,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Non-Kuwaitis (1988-1993),3,0.9,0.9,0,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Non-Kuwaitis (1988-1993),2,2.1,2.1,0.01,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,0,  Kuwait: Non-Kuwaitis (1988-1993),0,0,0,..,
Asia,"  Philippines, Manila (1988-1992)",41,0.4,0.9,..,"  Philippines, Manila (1988-1992)",0,0,0,0,"  Philippines, Manila (1988-1992)",0,0,0,0,"  Philippines, Manila (1988-1992)",1,0.1,0.1,0,"  Philippines, Manila (1988-1992)",1,0.1,0.1,0,"  Philippines, Manila (1988-1992)",0,0,0,0,"  Philippines, Manila (1988-1992)",0,0,0,0,"  Philippines, Manila (1988-1992)",0,0,0,0,"  Philippines, Manila (1988-1992)",4,0.5,0.5,0,"  Philippines, Manila (1988-1992)",2,0.4,0.4,0,"  Philippines, Manila (1988-1992)",3,0.8,0.8,0,"  Philippines, Manila (1988-1992)",4,1.2,1.2,0.01,"  Philippines, Manila (1988-1992)",7,3.1,3.1,0.02,"  Philippines, Manila (1988-1992)",1,0.6,0.6,0,"  Philippines, Manila (1988-1992)",7,6.7,6.7,0.03,"  Philippines, Manila (1988-1992)",6,9.5,9.5,0.05,"  Philippines, Manila (1988-1992)",2,5.1,5.1,0.03,"  Philippines, Manila (1988-1992)",1,..,..,..,"  Philippines, Manila (1988-1992)",2,..,..,..,
Asia,"  Republic of Korea, Kangwha County (1986-1992)",1,0.4,0.3,..,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",1,10.2,10.2,0.05,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,0,"  Republic of Korea, Kangwha County (1986-1992)",0,0,0,..,
Asia,  Singapore: Chinese (1988-1992),4,0.1,0.1,..,  Singapore: Chinese (1988-1992),0,0,0,0,  Singapore: Chinese (1988-1992),0,0,0,0,  Singapore: Chinese (1988-1992),0,0,0,0,  Singapore: Chinese (1988-1992),0,0,0,0,  Singapore: Chinese (1988-1992),0,0,0,0,  Singapore: Chinese (1988-1992),0,0,0,0,  Singapore: Chinese (1988-1992),0,0,0,0,  Singapore: Chinese (1988-1992),0,0,0,0,  Singapore: Chinese (1988-1992),0,0,0,0,  Singapore: Chinese (1988-1992),0,0,0,0,  Singapore: Chinese (1988-1992),0,0,0,0,  Singapore: Chinese (1988-1992),0,0,0,0,  Singapore: Chinese (1988-1992),1,0.7,0.7,0,  Singapore: Chinese (1988-1992),1,1,1,0,  Singapore: Chinese (1988-1992),1,1.3,1.3,0.01,  Singapore: Chinese (1988-1992),0,0,0,0,  Singapore: Chinese (1988-1992),1,..,..,..,  Singapore: Chinese (1988-1992),0,..,..,..,
Asia,  Singapore: Indian (1988-1992),1,0.2,0.2,..,  Singapore: Indian (1988-1992),0,0,0,0,  Singapore: Indian (1988-1992),0,0,0,0,  Singapore: Indian (1988-1992),0,0,0,0,  Singapore: Indian (1988-1992),0,0,0,0,  Singapore: Indian (1988-1992),0,0,0,0,  Singapore: Indian (1988-1992),0,0,0,0,  Singapore: Indian (1988-1992),0,0,0,0,  Singapore: Indian (1988-1992),0,0,0,0,  Singapore: Indian (1988-1992),0,0,0,0,  Singapore: Indian (1988-1992),0,0,0,0,  Singapore: Indian (1988-1992),0,0,0,0,  Singapore: Indian (1988-1992),0,0,0,0,  Singapore: Indian (1988-1992),0,0,0,0,  Singapore: Indian (1988-1992),0,0,0,0,  Singapore: Indian (1988-1992),1,8.6,8.6,0.04,  Singapore: Indian (1988-1992),0,0,0,0,  Singapore: Indian (1988-1992),0,..,..,..,  Singapore: Indian (1988-1992),0,..,..,..,
Asia,  Singapore: Malay (1988-1992),3,0.3,0.4,..,  Singapore: Malay (1988-1992),0,0,0,0,  Singapore: Malay (1988-1992),0,0,0,0,  Singapore: Malay (1988-1992),0,0,0,0,  Singapore: Malay (1988-1992),0,0,0,0,  Singapore: Malay (1988-1992),0,0,0,0,  Singapore: Malay (1988-1992),0,0,0,0,  Singapore: Malay (1988-1992),0,0,0,0,  Singapore: Malay (1988-1992),0,0,0,0,  Singapore: Malay (1988-1992),0,0,0,0,  Singapore: Malay (1988-1992),0,0,0,0,  Singapore: Malay (1988-1992),0,0,0,0,  Singapore: Malay (1988-1992),1,3.5,3.5,0.02,  Singapore: Malay (1988-1992),0,0,0,0,  Singapore: Malay (1988-1992),1,4.6,4.6,0.02,  Singapore: Malay (1988-1992),0,0,0,0,  Singapore: Malay (1988-1992),1,16.7,16.7,0.08,  Singapore: Malay (1988-1992),0,..,..,..,  Singapore: Malay (1988-1992),0,..,..,..,
Asia,"  Thailand, Chiang Mai (1988-1992)",2,0.1,0.1,..,"  Thailand, Chiang Mai (1988-1992)",0,0,0,0,"  Thailand, Chiang Mai (1988-1992)",0,0,0,0,"  Thailand, Chiang Mai (1988-1992)",0,0,0,0,"  Thailand, Chiang Mai (1988-1992)",0,0,0,0,"  Thailand, Chiang Mai (1988-1992)",0,0,0,0,"  Thailand, Chiang Mai (1988-1992)",0,0,0,0,"  Thailand, Chiang Mai (1988-1992)",0,0,0,0,"  Thailand, Chiang Mai (1988-1992)",0,0,0,0,"  Thailand, Chiang Mai (1988-1992)",0,0,0,0,"  Thailand, Chiang Mai (1988-1992)",0,0,0,0,"  Thailand, Chiang Mai (1988-1992)",0,0,0,0,"  Thailand, Chiang Mai (1988-1992)",0,0,0,0,"  Thailand, Chiang Mai (1988-1992)",2,1.5,1.5,0.01,"  Thailand, Chiang Mai (1988-1992)",0,0,0,0,"  Thailand, Chiang Mai (1988-1992)",0,0,0,0,"  Thailand, Chiang Mai (1988-1992)",0,0,0,0,"  Thailand, Chiang Mai (1988-1992)",0,..,..,..,"  Thailand, Chiang Mai (1988-1992)",0,..,..,..,
Asia,"  Thailand, Khon Kaen (1990-1993)",0,0,0,..,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,0,0,0,"  Thailand, Khon Kaen (1990-1993)",0,..,..,..,"  Thailand, Khon Kaen (1990-1993)",0,..,..,..,
Asia,"  Viet Nam, Hanoi (1991-1993)",12,0.4,0.5,..,"  Viet Nam, Hanoi (1991-1993)",0,0,0,0,"  Viet Nam, Hanoi (1991-1993)",0,0,0,0,"  Viet Nam, Hanoi (1991-1993)",0,0,0,0,"  Viet Nam, Hanoi (1991-1993)",0,0,0,0,"  Viet Nam, Hanoi (1991-1993)",1,0.4,0.4,0,"  Viet Nam, Hanoi (1991-1993)",0,0,0,0,"  Viet Nam, Hanoi (1991-1993)",0,0,0,0,"  Viet Nam, Hanoi (1991-1993)",0,0,0,0,"  Viet Nam, Hanoi (1991-1993)",0,0,0,0,"  Viet Nam, Hanoi (1991-1993)",2,1.5,1.5,0.01,"  Viet Nam, Hanoi (1991-1993)",1,0.8,0.8,0,"  Viet Nam, Hanoi (1991-1993)",2,1.8,1.8,0.01,"  Viet Nam, Hanoi (1991-1993)",4,4.6,4.6,0.02,"  Viet Nam, Hanoi (1991-1993)",2,3.2,3.2,0.02,"  Viet Nam, Hanoi (1991-1993)",0,..,..,..,"  Viet Nam, Hanoi (1991-1993)",0,..,..,..,"  Viet Nam, Hanoi (1991-1993)",0,..,..,..,"  Viet Nam, Hanoi (1991-1993)",0,..,..,..,
Asia,,581,7.8,8.5,0,,0,0,0,0,,0,0,0,0,,1,0.1,0.1,0,,2,0.2,0.2,0,,2,0.5,0.5,0,,4,0.9,0.9,0,,9,0.7,0.7,0,,21,4.5,4.5,0.01,,25,5.1,5.1,0.02,,42,8.2,8.2,0.03,,50,12,12,0.06,,70,21.4,21.4,0.11,,82,25,25,0.11,,81,65.1,65.1,0.31,,77,72.3,72.3,0.36,,55,41,41,0.2,,39,20.1,20.1,0.1,,21,26,26,0,
Europe,"Austria, Tyrol (1988-1992)",5,0.3,0.3,..,"Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",1,1,1,0.01,"Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",2,3.2,3.2,0.02,"Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",1,3.3,3.3,0.02,"  Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",1,5.2,5.2,0.03,"Austria, Tyrol (1988-1992)",0,0,0,..,
Europe,  Belarus (1988-1992),83,0.3,0.3,..,  Belarus (1988-1992),0,0,0,0,  Belarus (1988-1992),0,0,0,0,  Belarus (1988-1992),0,0,0,0,  Belarus (1988-1992),0,0,0,0,  Belarus (1988-1992),0,0,0,0,  Belarus (1988-1992),0,0,0,0,  Belarus (1988-1992),0,0,0,0,  Belarus (1988-1992),1,0.1,0.1,0,  Belarus (1988-1992),0,0,0,0,  Belarus (1988-1992),3,0.3,0.3,0,  Belarus (1988-1992),11,0.7,0.7,0,  Belarus (1988-1992),13,1,1,0,  Belarus (1988-1992),11,0.9,0.9,0,  Belarus (1988-1992),15,2.3,2.3,0.01,  Belarus (1988-1992),8,2.4,2.4,0.01,  Belarus (1988-1992),19,6.2,6.2,0.03,  Belarus (1988-1992),2,1.1,1.1,0.01,  Belarus (1988-1992),0,0,0,..,
Europe,  Croatia (1988-1991),66,0.7,0.5,..,  Croatia (1988-1991),0,0,0,0,  Croatia (1988-1991),0,0,0,0,  Croatia (1988-1991),0,0,0,0,  Croatia (1988-1991),0,0,0,0,  Croatia (1988-1991),0,0,0,0,  Croatia (1988-1991),0,0,0,0,  Croatia (1988-1991),0,0,0,0,  Croatia (1988-1991),2,0.3,0.3,0,  Croatia (1988-1991),3,0.5,0.5,0,  Croatia (1988-1991),3,0.5,0.5,0,  Croatia (1988-1991),2,0.3,0.3,0,  Croatia (1988-1991),11,1.8,1.8,0.01,  Croatia (1988-1991),15,3.2,3.2,0.02,  Croatia (1988-1991),7,2.2,2.2,0.01,  Croatia (1988-1991),5,3,3,0.02,  Croatia (1988-1991),7,4.2,4.2,0.02,  Croatia (1988-1991),9,9.6,9.6,0.05,  Croatia (1988-1991),2,5.5,5.5,..,
Europe,  Czech Republic (1988-1992),157,0.6,0.5,..,  Czech Republic (1988-1992),0,0,0,0,  Czech Republic (1988-1992),0,0,0,0,  Czech Republic (1988-1992),0,0,0,0,  Czech Republic (1988-1992),1,0,0,0,  Czech Republic (1988-1992),1,0.1,0.1,0,  Czech Republic (1988-1992),0,0,0,0,  Czech Republic (1988-1992),0,0,0,0,  Czech Republic (1988-1992),3,0.1,0.1,0,  Czech Republic (1988-1992),5,0.2,0.2,0,  Czech Republic (1988-1992),7,0.4,0.4,0,  Czech Republic (1988-1992),12,0.9,0.9,0,  Czech Republic (1988-1992),18,1.4,1.4,0.01,  Czech Republic (1988-1992),20,1.7,1.7,0.01,  Czech Republic (1988-1992),35,3.4,3.4,0.02,  Czech Republic (1988-1992),17,3.1,3.1,0.02,  Czech Republic (1988-1992),23,4.6,4.6,0.02,  Czech Republic (1988-1992),12,4.4,4.4,0.02,  Czech Republic (1988-1992),3,2.9,2.9,..,
