,Breast(C50)-Male age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
North America,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",4,0.6,0.9,..,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",0,0,0,0,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",0,0,0,0,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",0,0,0,0,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",0,0,0,0,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",0,0,0,0,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",0,0,0,0,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",0,0,0,0,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",0,0,0,0,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",1,2.2,2.2,0.01,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",0,0,0,0,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",0,0,0,0,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",0,0,0,0,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",1,7.2,7.2,0.04,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",1,8.5,8.5,0.04,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",1,12.1,12.1,0.06,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",0,0,0,0,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",0,0,0,0,"  USA, Texas, El Paso County: Non-Hispanic (1960-1966)",0,0,0,..,
North America,,119,4.2,4.6,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,1,1,1,0.01,,0,0,0,0,,5,2.2,2.2,0,,3,1.4,1.4,0,,4,3.4,3.4,0.01,,9,4.7,4.7,0.01,,19,9.7,9.8,0.04,,16,10.8,10.9,0.07,,13,18.6,18.7,0.11,,23,30.6,30.7,0.16,,10,21.9,21.9,0.11,,7,8.3,8.4,0.04,,6,113.8,113.8,0.57,,2,8.6,8.7,0,
Asia,"  India, Mumbai (Bombay) (1964-1966)",3,0,0.1,..,"India, Mumbai (Bombay) (1964-1966)",0,0,0,0,"India, Mumbai (Bombay) (1964-1966)",0,0,0,0,"India, Mumbai (Bombay) (1964-1966)",0,0,0,0,"India, Mumbai (Bombay) (1964-1966)",0,0,0,0,"India, Mumbai (Bombay) (1964-1966)",0,0,0,0,"India, Mumbai (Bombay) (1964-1966)",0,0,0,0,"India, Mumbai (Bombay) (1964-1966)",0,0,0,0,"India, Mumbai (Bombay) (1964-1966)",0,0,0,0,"  India, Mumbai (Bombay) (1964-1966)",0,0,0,0,"India, Mumbai (Bombay) (1964-1966)",0,0,0,0,"India, Mumbai (Bombay) (1964-1966)",1,0.3,0.3,0,"India, Mumbai (Bombay) (1964-1966)",0,0,0,0,"India, Mumbai (Bombay) (1964-1966)",1,0.7,0.7,0,"India, Mumbai (Bombay) (1964-1966)",0,0,0,0,"India, Mumbai (Bombay) (1964-1966)",0,0,0,0,"India, Mumbai (Bombay) (1964-1966)",1,6.4,6.4,0.03,"India, Mumbai (Bombay) (1964-1966)",0,..,..,..,"India, Mumbai (Bombay) (1964-1966)",0,..,..,..,
Asia,  Israel: Jews (1960-1966),75,1,1.1,..,  Israel: Jews (1960-1966),0,0,0,0,  Israel: Jews (1960-1966),0,0,0,0,  Israel: Jews (1960-1966),0,0,0,0,  Israel: Jews (1960-1966),0,0,0,0,  Israel: Jews (1960-1966),0,0,0,0,  Israel: Jews (1960-1966),1,0.2,0.2,0,  Israel: Jews (1960-1966),0,0,0,0,  Israel: Jews (1960-1966),0,0,0,0,  Israel: Jews (1960-1966),3,0.7,0.7,0,  Israel: Jews (1960-1966),9,2.2,2.2,0.01,  Israel: Jews (1960-1966),3,0.7,0.7,0,  Israel: Jews (1960-1966),8,2.1,2.2,0.01,  Israel: Jews (1960-1966),13,4.8,4.9,0.02,  Israel: Jews (1960-1966),16,8.4,8.6,0.04,  Israel: Jews (1960-1966),12,10.5,10.6,0.05,  Israel: Jews (1960-1966),9,..,..,..,  Israel: Jews (1960-1966),0,..,..,..,  Israel: Jews (1960-1966),0,..,..,..,
Asia,  Israel: Non-Jews (1960-1966),5,0.5,1,..,  Israel: Non-Jews (1960-1966),0,0,0,0,  Israel: Non-Jews (1960-1966),0,0,0,0,  Israel: Non-Jews (1960-1966),0,0,0,0,  Israel: Non-Jews (1960-1966),0,0,0,0,  Israel: Non-Jews (1960-1966),0,0,0,0,  Israel: Non-Jews (1960-1966),0,0,0,0,  Israel: Non-Jews (1960-1966),0,0,0,0,  Israel: Non-Jews (1960-1966),0,0,0,0,  Israel: Non-Jews (1960-1966),0,0,0,0,  Israel: Non-Jews (1960-1966),1,4.2,4.2,0.02,  Israel: Non-Jews (1960-1966),0,0,0,0,  Israel: Non-Jews (1960-1966),1,4.9,4.9,0.02,  Israel: Non-Jews (1960-1966),0,0,0,0,  Israel: Non-Jews (1960-1966),1,7,7,0.03,  Israel: Non-Jews (1960-1966),1,9.3,9.3,0.05,  Israel: Non-Jews (1960-1966),1,..,..,..,  Israel: Non-Jews (1960-1966),0,..,..,..,  Israel: Non-Jews (1960-1966),0,..,..,..,
Asia,"  Japan, Miyagi Prefecture (1962-1964)",4,0.2,0.2,..,"  Japan, Miyagi Prefecture (1962-1964)",0,0,0,0,"  Japan, Miyagi Prefecture (1962-1964)",0,0,0,0,"  Japan, Miyagi Prefecture (1962-1964)",0,0,0,0,"  Japan, Miyagi Prefecture (1962-1964)",0,0,0,0,"  Japan, Miyagi Prefecture (1962-1964)",0,0,0,0,"  Japan, Miyagi Prefecture (1962-1964)",0,0,0,0,"  Japan, Miyagi Prefecture (1962-1964)",0,0,0,0,"  Japan, Miyagi Prefecture (1962-1964)",0,0,0,0,"  Japan, Miyagi Prefecture (1962-1964)",1,0.8,0.8,0,"  Japan, Miyagi Prefecture (1962-1964)",0,0,0,0,"  Japan, Miyagi Prefecture (1962-1964)",1,0.9,0.9,0,"  Japan, Miyagi Prefecture (1962-1964)",0,0,0,0,"  Japan, Miyagi Prefecture (1962-1964)",1,1.2,1.2,0.01,"  Japan, Miyagi Prefecture (1962-1964)",0,0,0,0,"  Japan, Miyagi Prefecture (1962-1964)",1,2.5,2.5,0.01,"  Japan, Miyagi Prefecture (1962-1964)",0,0,0,0,"  Japan, Miyagi Prefecture (1962-1964)",0,0,0,0,"  Japan, Miyagi Prefecture (1962-1964)",0,0,0,..,
Asia,"  Japan, Okayama Prefecture (1966)",6,0.8,0.7,..,"  Japan, Okayama Prefecture (1966)",0,0,0,0,"  Japan, Okayama Prefecture (1966)",0,0,0,0,"  Japan, Okayama Prefecture (1966)",0,0,0,0,"  Japan, Okayama Prefecture (1966)",0,0,0,0,"  Japan, Okayama Prefecture (1966)",0,0,0,0,"  Japan, Okayama Prefecture (1966)",0,0,0,0,"  Japan, Okayama Prefecture (1966)",0,0,0,0,"  Japan, Okayama Prefecture (1966)",2,3.2,3.2,0.02,"  Japan, Okayama Prefecture (1966)",0,0,0,0,"  Japan, Okayama Prefecture (1966)",1,2.6,2.6,0.01,"  Japan, Okayama Prefecture (1966)",1,2.4,2.4,0.01,"  Japan, Okayama Prefecture (1966)",0,0,0,0,"  Japan, Okayama Prefecture (1966)",1,2.9,2.9,0.01,"  Japan, Okayama Prefecture (1966)",0,0,0,0,"  Japan, Okayama Prefecture (1966)",1,5.5,5.5,0.03,"  Japan, Okayama Prefecture (1966)",0,0,0,0,"  Japan, Okayama Prefecture (1966)",0,0,0,0,"  Japan, Okayama Prefecture (1966)",0,0,0,..,
Asia,,93,2.5,3.1,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,1,0.2,0.2,0,,0,0,0,0,,2,3.2,3.2,0.02,,4,1.5,1.5,0,,11,9,9,0.04,,6,4.3,4.3,0.01,,9,7,7.1,0.03,,16,9.6,9.7,0.04,,17,15.4,15.6,0.07,,15,27.8,27.9,0.14,,11,6.4,6.4,0.03,,0,0,0,0,,0,0,0,0,
Europe,Denmark (1958-1962),53,0.5,0.3,..,Denmark (1958-1962),0,0,0,0,Denmark (1958-1962),0,0,0,0,Denmark (1958-1962),0,0,0,0,Denmark (1958-1962),0,0,0,0,Denmark (1958-1962),0,0,0,0,Denmark (1958-1962),1,0.1,0.1,0,Denmark (1958-1962),0,0,0,0,Denmark (1958-1962),0,0,0,0,Denmark (1958-1962),1,0.1,0.1,0,Denmark (1958-1962),4,0.5,0.5,0,Denmark (1958-1962),5,0.7,0.7,0,Denmark (1958-1962),8,1.3,1.3,0.01,Denmark (1958-1962),1,0.2,0.2,0,Denmark (1958-1962),9,2.1,2.1,0.01,Denmark (1958-1962),7,2.2,2.2,0.01,Denmark (1958-1962),7,3.3,3.3,0.02,Denmark (1958-1962),10,..,..,..,Denmark (1958-1962),0,..,..,..,
Europe,  Finland (1962-1965),23,0.3,0.3,..,  Finland (1962-1965),0,0,0,0,  Finland (1962-1965),0,0,0,0,  Finland (1962-1965),1,0.1,0.1,0,  Finland (1962-1965),0,0,0,0,  Finland (1962-1965),0,0,0,0,  Finland (1962-1965),1,0.2,0.2,0,  Finland (1962-1965),0,0,0,0,  Finland (1962-1965),1,0.2,0.2,0,  Finland (1962-1965),1,0.2,0.2,0,  Finland (1962-1965),2,0.4,0.4,0,  Finland (1962-1965),1,0.2,0.2,0,  Finland (1962-1965),4,0.9,0.9,0,  Finland (1962-1965),3,0.9,0.9,0,  Finland (1962-1965),5,2.2,2.2,0.01,  Finland (1962-1965),1,0.7,0.7,0,  Finland (1962-1965),3,3.4,3.4,0.02,  Finland (1962-1965),0,0,0,0,  Finland (1962-1965),0,0,0,..,
Europe,"  Germany, East (former GDR) (1964-1966)",156,0.7,0.4,..,"  Germany, East (former GDR) (1964-1966)",0,0,0,0,"  Germany, East (former GDR) (1964-1966)",0,0,0,0,"  Germany, East (former GDR) (1964-1966)",0,0,0,0,"  Germany, East (former GDR) (1964-1966)",0,0,0,0,"  Germany, East (former GDR) (1964-1966)",0,0,0,0,"  Germany, East (former GDR) (1964-1966)",2,0.1,0.1,0,"  Germany, East (former GDR) (1964-1966)",1,0.1,0.1,0,"  Germany, East (former GDR) (1964-1966)",2,0.1,0.1,0,"  Germany, East (former GDR) (1964-1966)",3,0.3,0.3,0,"  Germany, East (former GDR) (1964-1966)",2,0.3,0.3,0,"  Germany, East (former GDR) (1964-1966)",12,1,1,0,"  Germany, East (former GDR) (1964-1966)",9,0.6,0.6,0,"  Germany, East (former GDR) (1964-1966)",30,2,2,0.01,"  Germany, East (former GDR) (1964-1966)",28,2.4,2.4,0.01,"  Germany, East (former GDR) (1964-1966)",30,3.8,3.8,0.02,"  Germany, East (former GDR) (1964-1966)",18,3.3,3.3,0.02,"  Germany, East (former GDR) (1964-1966)",15,5.4,5.4,0.03,"  Germany, East (former GDR) (1964-1966)",4,3.3,3.3,..,
Europe,"  Hungary, County Szabolcs-Szatmar (1962-1966)",2,0.2,0.1,..,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",2,3.4,3.4,0.02,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,0,"  Hungary, County Szabolcs-Szatmar (1962-1966)",0,0,0,..,
Europe,"  Hungary, County Vas (1962-1966)",0,0,0,..,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,0,"  Hungary, County Vas (1962-1966)",0,0,0,..,
Europe,"  Hungary, Miskolc (1962-1966)",1,0.2,0.3,..,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",1,6.4,6.4,0.03,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",0,0,0,0,"  Hungary, Miskolc (1962-1966)",0,0,0,..,
Europe,  Norway (1964-1966),29,0.5,0.4,..,  Norway (1964-1966),0,0,0,0,  Norway (1964-1966),0,0,0,0,  Norway (1964-1966),0,0,0,0,  Norway (1964-1966),0,0,0,0,  Norway (1964-1966),0,0,0,0,  Norway (1964-1966),0,0,0,0,  Norway (1964-1966),1,0.3,0.3,0,  Norway (1964-1966),1,0.3,0.3,0,  Norway (1964-1966),2,0.5,0.5,0,  Norway (1964-1966),1,0.3,0.3,0,  Norway (1964-1966),3,0.8,0.8,0,  Norway (1964-1966),5,1.6,1.6,0.01,  Norway (1964-1966),0,0,0,0,  Norway (1964-1966),4,1.8,1.8,0.01,  Norway (1964-1966),4,2.3,2.3,0.01,  Norway (1964-1966),3,2.8,2.8,0.01,  Norway (1964-1966),2,3.4,3.4,0.02,  Norway (1964-1966),3,8.4,8.4,..,
Europe,"  Poland, Cracow City and District (1965-1966)",9,0.4,0.4,..,"  Poland, Cracow City and District (1965-1966)",0,0,0,0,"  Poland, Cracow City and District (1965-1966)",0,0,0,0,"  Poland, Cracow City and District (1965-1966)",0,0,0,0,"  Poland, Cracow City and District (1965-1966)",0,0,0,0,"  Poland, Cracow City and District (1965-1966)",0,0,0,0,"  Poland, Cracow City and District (1965-1966)",0,0,0,0,"  Poland, Cracow City and District (1965-1966)",0,0,0,0,"  Poland, Cracow City and District (1965-1966)",0,0,0,0,"  Poland, Cracow City and District (1965-1966)",0,0,0,0,"  Poland, Cracow City and District (1965-1966)",1,1.1,1.1,0.01,"  Poland, Cracow City and District (1965-1966)",3,2.6,2.6,0.01,"  Poland, Cracow City and District (1965-1966)",1,0.8,0.8,0,"  Poland, Cracow City and District (1965-1966)",2,2,2,0.01,"  Poland, Cracow City and District (1965-1966)",0,0,0,0,"  Poland, Cracow City and District (1965-1966)",2,..,..,..,"  Poland, Cracow City and District (1965-1966)",0,..,..,..,"  Poland, Cracow City and District (1965-1966)",0,..,..,..,"  Poland, Cracow City and District (1965-1966)",0,..,..,..,
Europe,"  Poland, Four Rural Areas (1965-1966)",2,0.4,0.4,..,"  Poland, Four Rural Areas (1965-1966)",0,0,0,0,"  Poland, Four Rural Areas (1965-1966)",0,0,0,0,"  Poland, Four Rural Areas (1965-1966)",0,0,0,0,"  Poland, Four Rural Areas (1965-1966)",0,0,0,0,"  Poland, Four Rural Areas (1965-1966)",0,0,0,0,"  Poland, Four Rural Areas (1965-1966)",0,0,0,0,"  Poland, Four Rural Areas (1965-1966)",0,0,0,0,"  Poland, Four Rural Areas (1965-1966)",0,0,0,0,"  Poland, Four Rural Areas (1965-1966)",0,0,0,0,"  Poland, Four Rural Areas (1965-1966)",0,0,0,0,"  Poland, Four Rural Areas (1965-1966)",0,0,0,0,"  Poland, Four Rural Areas (1965-1966)",1,3.9,3.9,0.02,"  Poland, Four Rural Areas (1965-1966)",0,0,0,0,"  Poland, Four Rural Areas (1965-1966)",0,0,0,0,"  Poland, Four Rural Areas (1965-1966)",1,..,..,..,"  Poland, Four Rural Areas (1965-1966)",0,..,..,..,"  Poland, Four Rural Areas (1965-1966)",0,..,..,..,"  Poland, Four Rural Areas (1965-1966)",0,..,..,..,
Europe,"  Poland, Katowice District (1965-1966)",5,0.1,0.2,..,"  Poland, Katowice District (1965-1966)",0,0,0,0,"  Poland, Katowice District (1965-1966)",0,0,0,0,"  Poland, Katowice District (1965-1966)",0,0,0,0,"  Poland, Katowice District (1965-1966)",0,0,0,0,"  Poland, Katowice District (1965-1966)",0,0,0,0,"  Poland, Katowice District (1965-1966)",0,0,0,0,"  Poland, Katowice District (1965-1966)",0,0,0,0,"  Poland, Katowice District (1965-1966)",0,0,0,0,"  Poland, Katowice District (1965-1966)",0,0,0,0,"  Poland, Katowice District (1965-1966)",0,0,0,0,"  Poland, Katowice District (1965-1966)",1,0.6,0.6,0,"  Poland, Katowice District (1965-1966)",0,0,0,0,"  Poland, Katowice District (1965-1966)",3,2.2,2.2,0.01,"  Poland, Katowice District (1965-1966)",0,0,0,0,"  Poland, Katowice District (1965-1966)",1,..,..,..,"  Poland, Katowice District (1965-1966)",0,..,..,..,"  Poland, Katowice District (1965-1966)",0,..,..,..,"  Poland, Katowice District (1965-1966)",0,..,..,..,
Europe,"  Poland, Warsaw City (1965-1966)",5,0.4,0.5,..,"  Poland, Warsaw City (1965-1966)",0,0,0,0,"  Poland, Warsaw City (1965-1966)",0,0,0,0,"  Poland, Warsaw City (1965-1966)",0,0,0,0,"  Poland, Warsaw City (1965-1966)",0,0,0,0,"  Poland, Warsaw City (1965-1966)",0,0,0,0,"  Poland, Warsaw City (1965-1966)",0,0,0,0,"  Poland, Warsaw City (1965-1966)",0,0,0,0,"  Poland, Warsaw City (1965-1966)",0,0,0,0,"  Poland, Warsaw City (1965-1966)",0,0,0,0,"  Poland, Warsaw City (1965-1966)",1,1.9,1.9,0.01,"  Poland, Warsaw City (1965-1966)",0,0,0,0,"  Poland, Warsaw City (1965-1966)",0,0,0,0,"  Poland, Warsaw City (1965-1966)",4,..,..,..,"  Poland, Warsaw City (1965-1966)",0,..,..,..,"  Poland, Warsaw City (1965-1966)",0,..,..,..,"  Poland, Warsaw City (1965-1966)",0,..,..,..,"  Poland, Warsaw City (1965-1966)",0,..,..,..,"  Poland, Warsaw City (1965-1966)",0,..,..,..,
Europe,"  Romania, Banat Region (1967)",9,1.4,1,..,"  Romania, Banat Region (1967)",0,0,0,0,"  Romania, Banat Region (1967)",0,0,0,0,"  Romania, Banat Region (1967)",0,0,0,0,"  Romania, Banat Region (1967)",0,0,0,0,"  Romania, Banat Region (1967)",0,0,0,0,"  Romania, Banat Region (1967)",0,0,0,0,"  Romania, Banat Region (1967)",0,0,0,0,"  Romania, Banat Region (1967)",1,1.8,1.8,0.01,"  Romania, Banat Region (1967)",1,2,2,0.01,"  Romania, Banat Region (1967)",0,0,0,0,"  Romania, Banat Region (1967)",0,0,0,0,"  Romania, Banat Region (1967)",2,5,5,0.03,"  Romania, Banat Region (1967)",2,5.8,5.8,0.03,"  Romania, Banat Region (1967)",1,3.9,3.9,0.02,"  Romania, Banat Region (1967)",1,5.9,5.9,0.03,"  Romania, Banat Region (1967)",0,0,0,0,"  Romania, Banat Region (1967)",1,25,25,0.13,"  Romania, Banat Region (1967)",0,0,0,..,
Europe,  Slovenia (1961-1965),20,0.5,0.5,..,  Slovenia (1961-1965),0,0,0,0,  Slovenia (1961-1965),0,0,0,0,  Slovenia (1961-1965),0,0,0,0,  Slovenia (1961-1965),0,0,0,0,  Slovenia (1961-1965),0,0,0,0,  Slovenia (1961-1965),0,0,0,0,  Slovenia (1961-1965),1,0.3,0.3,0,  Slovenia (1961-1965),0,0,0,0,  Slovenia (1961-1965),0,0,0,0,  Slovenia (1961-1965),0,0,0,0,  Slovenia (1961-1965),4,1.8,1.8,0.01,  Slovenia (1961-1965),2,1,1,0,  Slovenia (1961-1965),2,1.2,1.2,0.01,  Slovenia (1961-1965),3,2.7,2.7,0.01,  Slovenia (1961-1965),3,4.3,4.3,0.02,  Slovenia (1961-1965),2,4.5,4.5,0.02,  Slovenia (1961-1965),1,4.6,4.6,0.02,  Slovenia (1961-1965),2,16.9,16.9,..,
Europe,  Sweden (1962-1965),78,0.5,0.3,..,  Sweden (1962-1965),0,0,0,0,  Sweden (1962-1965),0,0,0,0,  Sweden (1962-1965),0,0,0,0,  Sweden (1962-1965),0,0,0,0,  Sweden (1962-1965),0,0,0,0,  Sweden (1962-1965),0,0,0,0,  Sweden (1962-1965),0,0,0,0,  Sweden (1962-1965),1,0.1,0.1,0,  Sweden (1962-1965),3,0.3,0.3,0,  Sweden (1962-1965),3,0.3,0.3,0,  Sweden (1962-1965),8,0.8,0.8,0,  Sweden (1962-1965),11,1.1,1.1,0.01,  Sweden (1962-1965),10,1.2,1.2,0.01,  Sweden (1962-1965),12,1.8,1.8,0.01,  Sweden (1962-1965),12,2.5,2.5,0.01,  Sweden (1962-1965),9,2.7,2.7,0.01,  Sweden (1962-1965),6,3.4,3.4,0.02,  Sweden (1962-1965),3,3.4,3.4,..,
Europe,"  UK, England, Mersey (1963-1966)",27,0.5,0.4,..,"  UK, England, Mersey (1963-1966)",0,0,0,0,"  UK, England, Mersey (1963-1966)",0,0,0,0,"  UK, England, Mersey (1963-1966)",0,0,0,0,"  UK, England, Mersey (1963-1966)",0,0,0,0,"  UK, England, Mersey (1963-1966)",0,0,0,0,"  UK, England, Mersey (1963-1966)",0,0,0,0,"  UK, England, Mersey (1963-1966)",0,0,0,0,"  UK, England, Mersey (1963-1966)",0,0,0,0,"  UK, England, Mersey (1963-1966)",0,0,0,0,"  UK, England, Mersey (1963-1966)",0,0,0,0,"  UK, England, Mersey (1963-1966)",4,1.2,1.2,0.01,"  UK, England, Mersey (1963-1966)",4,1.2,1.2,0.01,"  UK, England, Mersey (1963-1966)",4,1.4,1.4,0.01,"  UK, England, Mersey (1963-1966)",3,1.5,1.5,0.01,"  UK, England, Mersey (1963-1966)",6,4.4,4.4,0.02,"  UK, England, Mersey (1963-1966)",6,..,..,..,"  UK, England, Mersey (1963-1966)",0,..,..,..,"  UK, England, Mersey (1963-1966)",0,..,..,..,
Europe,"  UK, England, Oxford Region (1963-1966)",17,0.5,0.4,..,"  UK, England, Oxford Region (1963-1966)",0,0,0,0,"  UK, England, Oxford Region (1963-1966)",0,0,0,0,"  UK, England, Oxford Region (1963-1966)",0,0,0,0,"  UK, England, Oxford Region (1963-1966)",0,0,0,0,"  UK, England, Oxford Region (1963-1966)",0,0,0,0,"  UK, England, Oxford Region (1963-1966)",0,0,0,0,"  UK, England, Oxford Region (1963-1966)",1,0.4,0.4,0,"  UK, England, Oxford Region (1963-1966)",0,0,0,0,"  UK, England, Oxford Region (1963-1966)",0,0,0,0,"  UK, England, Oxford Region (1963-1966)",1,0.5,0.5,0,"  UK, England, Oxford Region (1963-1966)",4,1.8,1.8,0.01,"  UK, England, Oxford Region (1963-1966)",2,0.9,0.9,0,"  UK, England, Oxford Region (1963-1966)",4,2.3,2.3,0.01,"  UK, England, Oxford Region (1963-1966)",0,0,0,0,"  UK, England, Oxford Region (1963-1966)",3,3.2,3.2,0.02,"  UK, England, Oxford Region (1963-1966)",2,..,..,..,"  UK, England, Oxford Region (1963-1966)",0,..,..,..,"  UK, England, Oxford Region (1963-1966)",0,..,..,..,
Europe,"  UK, England, South Western Region (1962-1965)",43,0.7,0.5,..,"  UK, England, South Western Region (1962-1965)",0,0,0,0,"  UK, England, South Western Region (1962-1965)",0,0,0,0,"  UK, England, South Western Region (1962-1965)",0,0,0,0,"  UK, England, South Western Region (1962-1965)",0,0,0,0,"  UK, England, South Western Region (1962-1965)",0,0,0,0,"  UK, England, South Western Region (1962-1965)",0,0,0,0,"  UK, England, South Western Region (1962-1965)",0,0,0,0,"  UK, England, South Western Region (1962-1965)",2,0.6,0.6,0,"  UK, England, South Western Region (1962-1965)",2,0.5,0.5,0,"  UK, England, South Western Region (1962-1965)",2,0.6,0.6,0,"  UK, England, South Western Region (1962-1965)",5,1.3,1.3,0.01,"  UK, England, South Western Region (1962-1965)",4,1.1,1.1,0.01,"  UK, England, South Western Region (1962-1965)",12,3.8,3.8,0.02,"  UK, England, South Western Region (1962-1965)",4,1.6,1.6,0.01,"  UK, England, South Western Region (1962-1965)",4,2.3,2.3,0.01,"  UK, England, South Western Region (1962-1965)",8,..,..,..,"  UK, England, South Western Region (1962-1965)",0,..,..,..,"  UK, England, South Western Region (1962-1965)",0,..,..,..,
